shot_id,shot_made_flag
15998,1
16000,1
16012,1
16013,1
16022,1
16029,1
16031,0
16034,1
16048,0
16057,1
16073,1
16081,0
16082,0
16084,1
16092,1
16102,1
16103,0
16105,0
16119,0
16120,0
16122,0
16126,0
16137,0
16145,0
16147,0
16155,0
16170,0
16180,1
16187,1
16190,0
16192,0
16195,1
16200,0
16201,0
16202,0
16211,0
16213,1
16226,0
16235,0
16241,0
16244,0
16282,0
16287,1
16301,0
16306,0
16328,0
16331,0
16341,1
16345,0
16359,0
16365,1
16371,0
16380,0
16381,1
16386,1
16390,1
16402,0
16418,1
16421,0
16423,1
16428,1
16430,1
16437,0
16450,0
16455,0
16473,0
16475,0
16476,0
16479,1
16488,0
16493,0
16495,0
16500,0
16503,0
16505,0
16510,0
16515,1
16536,0
16545,1
16559,0
16578,1
16584,0
16608,0
16615,1
16618,0
16637,0
16644,0
16666,1
16680,0
16698,1
16699,1
16703,1
16705,1
16717,0
16721,0
16731,0
16733,0
16734,1
16739,0
16740,0
16743,0
16745,1
16770,0
16782,0
16795,1
16797,0
16816,1
16832,0
16845,1
16852,0
16856,1
16861,0
16877,1
16878,1
16889,1
16896,0
16898,0
16900,0
16908,0
16911,0
16920,0
16927,0
16929,1
16933,0
16948,1
16952,0
16953,0
16956,1
16959,0
16993,0
17004,1
17011,1
17013,0
17017,0
17023,1
17025,1
17031,0
17035,0
17048,0
17049,0
17051,0
17053,0
17064,1
17070,1
17075,0
17084,1
17088,1
17094,1
17097,0
17098,0
17104,1
17113,1
17115,0
17118,1
17122,1
17128,0
17129,0
17137,0
17140,0
17161,1
17171,0
17174,0
17186,1
17194,0
17198,0
17211,0
17213,0
17217,0
17226,1
17232,0
17237,0
17240,0
17241,0
17249,0
17274,0
17280,0
17283,1
17284,1
17288,1
17289,1
17303,0
17307,1
17310,0
17314,1
17321,1
17323,0
17325,1
17328,1
17329,0
17337,0
17338,1
17340,1
17346,1
17347,1
17363,0
17365,1
17373,0
17387,0
17391,1
17395,0
17403,0
17411,0
17414,0
17415,0
17423,0
17429,0
17439,1
17442,0
17447,0
17448,0
17457,1
17464,0
17471,0
17474,0
17476,0
17477,0
17479,1
17481,0
17486,1
17494,0
17500,0
17504,1
17505,0
17507,0
17517,0
17531,0
17532,0
17533,0
17538,0
17540,0
17543,0
17555,0
17559,0
17561,0
17564,0
17566,0
17573,0
17599,0
17601,1
17608,0
17618,0
17620,0
17626,0
17645,1
17673,0
17676,0
17683,0
17685,0
17690,0
17692,0
17698,0
17699,0
17700,0
17708,0
17712,0
17713,0
17714,0
17722,0
17726,0
17733,1
17734,1
17736,0
17739,0
17742,1
17743,0
17744,1
17749,0
17752,0
17761,0
17768,0
17772,0
17805,1
17824,0
17827,1
17830,0
17834,1
17837,1
17839,0
17851,0
17859,0
17864,1
17865,1
17873,1
17878,0
17883,1
17891,1
17897,0
17898,1
17900,0
17904,1
17920,0
17923,1
17930,1
17931,0
17937,0
17947,0
17951,1
17959,1
17963,0
17980,0
17982,1
17987,1
17995,0
17997,0
18004,1
18005,0
18007,1
18009,1
18011,0
18013,1
18016,0
18017,0
18040,0
18043,1
18047,1
18051,0
18052,1
18067,0
18072,1
18073,0
18080,0
18082,1
18086,1
18087,0
18092,0
18093,1
18096,0
18100,1
18101,0
18103,0
18111,1
18115,1
18124,0
18126,1
18134,1
18137,0
18141,0
18149,0
18154,1
18159,1
18160,0
18162,1
18179,0
18182,0
18184,0
18189,0
18192,0
18196,0
18198,0
18199,0
18210,0
18212,0
18216,1
18218,0
18222,0
18224,0
18231,0
18237,0
18242,1
18249,0
18259,0
18262,1
18264,0
18272,0
18284,0
18293,0
18299,0
18300,0
18306,1
18311,1
18317,0
18323,0
18327,1
18331,0
18333,0
18335,0
18360,0
18362,0
18375,0
18377,0
18378,0
18379,0
18382,1
18385,1
18390,0
18394,0
18406,1
18416,1
18426,0
18429,0
18430,1
18436,1
18452,0
18461,0
18479,1
18480,1
18483,0
18488,0
18496,1
18501,1
18502,0
18512,1
18520,0
18532,0
18559,0
18563,0
18573,0
18575,0
18576,0
18581,0
18583,0
18605,1
18607,0
18608,0
18609,1
18611,0
18614,0
18615,0
18617,0
18618,1
18620,1
18623,0
18638,0
18639,0
18641,0
18648,0
18650,1
18656,0
18657,0
18665,1
18693,0
18696,0
18700,1
18704,0
18713,0
18714,0
18715,1
18734,0
18742,1
18743,1
18744,0
18746,0
18747,0
18753,0
18755,0
18756,0
18764,0
18775,1
18786,1
18787,0
18790,1
18793,0
18795,0
18812,0
18814,0
18822,1
18833,1
18841,0
18851,0
18852,0
18856,0
18862,0
18863,1
18864,0
18873,1
18883,0
18892,0
18894,0
18902,0
18904,1
18908,1
18912,1
18913,1
18919,1
18928,1
18931,1
18934,0
18940,1
18941,0
18962,0
18964,0
18967,0
18969,0
18984,0
18989,0
19011,0
19025,1
19027,0
19029,1
19035,0
19037,0
19039,1
19045,0
19047,0
19049,0
19062,0
19065,0
19076,0
19077,1
19080,0
19088,0
19091,1
19094,0
19095,1
19097,0
19105,0
19109,1
19115,0
19118,0
19122,1
19132,0
19140,1
19143,0
19151,1
19156,0
19164,0
19165,0
19166,0
19173,0
19180,1
19182,0
19184,0
19185,0
19188,0
19190,0
19191,0
19194,0
19196,0
19204,0
19207,0
19215,0
19220,0
19221,0
19225,0
19230,0
19232,0
19245,0
19256,0
19259,0
19260,0
19262,0
19266,0
19268,0
19270,0
19272,0
19277,0
19288,0
19290,1
19301,1
19302,0
19306,1
19314,0
19322,0
19334,1
19338,0
19345,0
19346,1
19347,0
19349,0
19351,0
19361,1
19367,0
19374,1
19378,1
19392,0
19393,0
19397,0
19400,0
19404,0
19406,0
19410,1
19413,1
19414,1
19420,1
19424,0
19426,1
19427,0
19428,0
19438,0
19441,0
19442,1
19445,1
19448,1
19449,0
19452,1
19469,0
19470,0
19471,0
19474,1
19475,0
19481,0
19484,0
19486,1
19495,0
19497,1
19502,0
19505,1
19518,1
19521,0
19554,1
19559,0
19560,1
19567,0
19569,0
19577,1
19586,1
19588,0
19589,0
19593,0
19594,0
19602,0
19604,1
19612,0
19618,0
19626,1
19631,0
19634,1
19636,0
19647,0
19648,1
19651,1
19677,0
19680,0
19682,0
19684,0
19697,0
19699,0
19700,0
19701,1
19703,1
19713,1
19714,1
19733,1
19736,0
19737,0
19741,0
19749,0
19753,1
19756,0
19757,0
19759,1
19760,1
19767,1
19780,1
19781,0
19785,1
19787,0
19789,0
19801,1
19802,0
19806,1
19813,0
19815,0
19818,0
19824,1
19831,0
19845,0
19865,0
19871,0
19872,1
19876,0
19877,1
19879,0
19883,0
19889,1
19895,0
19899,0
19910,1
19911,0
19933,1
19941,1
19945,0
19957,1
19961,0
19962,0
19995,0
20000,1
20012,0
20024,0
20029,0
20030,0
20037,0
20047,0
20049,1
20062,0
20064,0
20070,0
20073,0
20076,0
20078,1
20086,0
20090,0
20091,0
20096,0
20100,0
20113,0
20114,0
20126,1
20151,0
20152,0
20156,0
20162,1
20182,0
20186,0
20187,1
20188,0
20198,0
20199,0
20200,0
20208,0
20209,0
20214,1
20244,0
20248,0
20252,1
20256,0
20257,0
20261,1
20272,1
20286,0
20290,0
20293,0
20298,0
20310,0
20311,0
20319,0
20322,1
20325,1
20329,0
20331,1
20333,0
20347,1
20352,1
20358,1
20364,0
20365,1
20367,1
20374,1
20377,0
20385,0
20399,1
20424,1
20429,1
20431,1
20440,0
20442,1
20445,1
20448,0
20449,1
20450,0
20451,0
20453,0
20479,0
20480,0
20491,1
20494,0
20518,0
20525,0
20536,1
20540,1
20542,1
20548,0
20558,0
20559,0
20565,1
20567,1
20576,1
20579,1
20590,0
20591,1
20592,1
20595,0
20604,0
20612,0
20616,1
20638,1
20640,0
20643,0
20671,0
20675,1
20677,1
20682,0
20692,1
20693,0
20700,1
20708,1
20710,0
20713,0
20717,1
20720,0
20729,0
20733,0
20745,0
20748,1
20755,0
20758,0
20761,0
20762,0
20766,0
20768,0
20770,0
20792,0
20822,0
20824,0
20827,0
20830,0
20834,1
20854,0
20871,0
20876,0
20878,1
20879,0
20880,0
20886,1
20887,0
20888,1
20893,0
20896,1
20906,0
20912,0
20915,0
20921,1
20927,0
20929,0
20933,1
20944,0
20945,0
20955,1
20974,0
20979,0
20980,0
20983,0
20988,0
20989,0
21006,0
21018,0
21022,0
21030,0
21032,0
21035,0
21037,0
21066,0
21071,0
21083,0
21095,0
21103,0
21105,0
21124,0
21126,0
21128,0
21130,0
21137,0
21138,0
21144,0
21154,0
21155,0
21157,0
21162,0
21167,0
21171,0
21179,0
21181,0
21183,0
21184,0
21185,1
21188,0
21189,0
21192,0
21193,1
21196,0
21201,0
21207,1
21226,0
21241,0
21242,0
21247,0
21248,0
21252,0
21256,0
21257,0
21263,0
21265,0
21272,0
21278,0
21289,0
21303,0
21313,1
21318,1
21322,0
21323,0
21328,0
21334,0
21340,0
21358,1
21359,0
21360,0
21363,0
21364,0
21372,1
21374,0
21383,0
21384,0
21386,0
21394,0
21396,0
21402,1
21407,0
21408,0
21415,0
21418,0
21427,0
21431,0
21432,1
21445,0
21452,0
21453,0
21454,0
21463,0
21500,0
21505,0
21506,0
21511,0
21514,0
21523,0
21547,1
21549,1
21553,1
21559,0
21563,0
21570,0
21573,0
21585,0
21592,0
21596,0
21597,0
21616,0
21627,1
21631,1
21634,0
21637,0
21640,0
21653,0
21664,0
21675,0
21676,0
21681,0
21683,1
21684,0
21685,0
21690,0
21693,0
21708,0
21715,0
21717,0
21725,0
21726,0
21733,0
21750,0
21761,0
21769,0
21783,0
21809,0
21810,1
21814,0
21815,0
21817,0
21825,0
21832,0
21836,0
21838,0
21839,0
21848,1
21850,0
21857,1
21866,0
21868,0
21870,0
21871,0
21873,0
21882,1
21890,0
21896,0
21904,0
21905,0
21910,0
21915,0
21929,0
21935,0
21939,0
21941,0
21943,0
21950,0
21960,0
21966,0
21975,0
21985,0
21988,0
21990,0
21991,0
21992,0
21998,0
22003,0
22012,0
22017,0
22023,0
22025,0
22026,0
22032,0
22038,0
22039,0
22046,0
22047,0
22053,0
22060,0
22067,0
22068,0
22070,0
22072,0
22073,0
22075,0
22077,0
22085,0
22089,0
22092,0
22094,0
22115,0
22120,0
22126,0
22136,0
22170,0
22172,0
22174,1
22178,1
22180,0
22182,0
22185,0
22196,0
22198,0
22200,0
22218,0
22221,1
22225,1
22226,1
22231,0
22238,0
22242,0
22253,0
22262,0
22265,0
22267,0
22275,0
22282,0
22285,0
22287,0
22296,0
22313,1
22316,0
22322,1
22328,0
22333,0
22334,0
22335,0
22363,0
22366,1
22367,0
22370,0
22377,0
22383,0
22385,0
22388,0
22397,0
22401,0
22402,0
22405,0
22407,0
22412,0
22415,0
22425,0
22429,0
22430,0
22431,0
22447,0
22455,0
22456,0
22465,0
22469,0
22474,0
22475,0
22479,0
22486,0
22487,0
22491,0
22493,0
22496,0
22500,0
22501,0
22503,0
22506,0
22510,0
22511,0
22519,0
22521,0
22538,0
22540,0
22542,1
22553,0
22559,0
22564,0
22574,0
22576,0
22588,0
22594,0
22596,0
22598,0
22604,0
22611,0
22618,1
22625,0
22629,1
22631,1
22657,0
22669,0
22676,0
22679,1
22684,0
22692,1
22693,0
22703,0
22704,0
22708,1
22710,0
22712,0
22718,0
22719,0
22723,0
22736,0
22738,0
22741,0
22762,0
22763,0
22773,0
22775,0
22777,1
22779,1
22781,1
22783,0
22803,0
22804,0
22808,0
22816,0
22817,0
22837,0
22840,0
22842,0
22844,0
22845,0
22849,0
22851,0
22852,0
22857,0
22858,0
22860,0
22873,0
22874,0
22879,0
22883,0
22891,0
22902,0
22931,0
22940,0
22943,0
22959,1
22967,1
22970,0
22979,0
22987,0
22992,1
22998,0
23001,1
23002,1
23003,0
23005,0
23007,0
23010,1
23015,0
23022,1
23036,0
23037,1
23043,1
23070,0
23081,0
23087,0
23092,0
23115,1
23118,1
23127,0
23128,0
23131,0
23150,0
23151,0
23164,1
23176,1
23180,0
23187,0
23190,0
23191,1
23205,0
23222,0
23225,0
23227,0
23232,0
23240,0
23247,1
23249,0
23250,1
23256,0
23261,1
23269,1
23270,1
23271,0
23285,1
23286,0
23293,1
23299,0
23311,1
23318,1
23320,0
23333,0
23340,0
23341,0
23349,0
23357,0
23371,1
23373,0
23393,0
23396,0
23409,0
23416,0
23418,0
23427,1
23446,0
23447,0
23453,1
23460,0
23467,0
23474,1
23482,0
23493,1
23500,0
23505,0
23507,0
23509,0
23511,0
23512,0
23514,0
23521,1
23526,0
23530,0
23538,0
23542,1
23543,0
23544,1
23562,0
23568,0
23572,1
23576,0
23586,0
23596,0
23598,0
23604,0
23606,0
23632,0
23636,1
23647,0
23652,0
23657,0
23662,0
23664,0
23666,1
23669,0
23681,0
23686,1
23697,1
23717,0
23729,0
23732,0
23738,1
23740,0
23743,1
23754,0
23757,0
23758,0
23760,0
23768,0
23770,0
23791,1
23792,1
23797,1
23801,1
23802,0
23814,0
23823,0
23824,0
23831,0
23835,1
23840,1
23841,1
23846,0
23853,0
23856,1
23858,0
23869,0
23881,0
23885,0
23888,0
23896,1
23910,0
23924,0
23929,1
23932,1
23938,0
23948,1
23949,1
23955,0
23956,0
23957,0
23968,0
23978,1
23986,0
23990,0
23991,0
24006,0
24009,1
24013,0
24021,1
24028,0
24029,0
24032,1
24039,1
24043,0
24047,0
24048,1
24061,0
24063,0
24078,0
24081,0
24088,1
24090,0
24110,1
24113,0
24114,0
24115,0
24129,1
24132,0
24138,1
24142,0
24143,0
24149,0
24168,0
24199,0
24212,0
24213,1
24220,1
24221,1
24223,1
24228,0
24231,0
24241,1
24255,0
24268,0
24269,1
24270,1
24275,0
24282,0
24306,0
24320,0
24324,0
24330,0
24338,0
24344,0
24351,1
24355,1
24361,0
24365,0
24368,0
24369,1
24376,1
24384,0
24389,1
24396,0
24397,1
24400,0
24402,0
24405,0
24415,0
24424,0
24432,0
24457,1
24458,0
24467,1
24473,1
24489,1
24490,0
24493,1
24500,0
24514,1
24515,0
24516,0
24526,1
24527,1
24544,1
24546,0
24551,0
24562,0
24565,1
24569,1
24573,1
24586,0
24587,0
24593,0
24594,0
24611,0
24615,0
24618,1
24629,0
24632,0
24643,0
24647,0
24662,0
24666,0
24700,1
24705,0
24706,0
24711,1
24720,0
24732,0
24745,0
24748,1
24756,0
24758,1
24761,0
24767,1
24778,0
24794,0
24807,1
24809,1
24814,1
24825,1
24838,1
24841,0
24849,0
24853,0
24870,0
24883,1
24884,0
24890,1
24891,1
24917,0
24918,1
24919,0
24930,1
24934,0
24935,0
24942,0
24962,0
24963,0
24964,0
24969,0
24977,0
24981,1
24987,0
24992,0
24997,1
25006,0
25015,1
25025,1
25028,0
25033,0
25035,1
25048,0
25066,0
25070,0
25074,0
25082,0
25086,0
25088,0
25094,1
25096,1
25107,0
25120,1
25132,0
25137,0
25146,0
25150,0
25153,0
25163,1
25164,1
25171,0
25173,0
25182,0
25184,0
25189,0
25194,0
25196,0
25203,0
25206,0
25212,0
25213,0
25215,0
25221,0
25228,0
25237,0
25249,0
25256,1
25269,1
25270,1
25272,1
25273,0
25285,0
25290,1
25293,0
25304,1
25306,0
25311,0
25316,0
25322,1
25326,0
25336,1
25344,0
25354,0
25362,1
25373,1
25388,0
25391,0
25410,0
25411,0
25419,0
25422,0
25430,0
25440,0
25444,0
25448,0
25469,1
25478,1
25479,0
25484,1
25489,1
25490,0
25491,0
25498,0
25503,0
25508,0
25509,1
25514,1
25524,0
25551,0
25558,0
25559,1
25562,0
25565,0
25566,1
25574,0
25581,1
25585,0
25589,0
25595,1
25604,1
25606,1
25610,1
25612,1
25625,0
25645,0
25646,0
25647,0
25653,0
25660,0
25666,1
25669,0
25674,1
25680,0
25683,1
25690,1
25701,1
25703,1
25708,1
25713,0
25714,1
25716,1
25721,0
25726,0
25729,0
25731,0
25734,1
25736,1
25742,0
25751,0
25752,1
25760,0
25771,0
25782,0
25785,0
25801,1
25808,1
25809,0
25828,0
25834,0
25838,1
25845,1
25853,0
25854,1
25857,1
25861,0
25865,0
25885,0
25895,1
25901,1
25910,0
25921,1
25927,0
25948,0
25960,0
25965,1
25979,0
25994,0
26005,1
26017,1
26032,0
26044,1
26049,0
26054,1
26061,0
26063,0
26065,0
26069,0
26076,0
26078,1
26080,0
26085,1
26090,0
26091,0
26094,0
26102,1
26111,0
26116,0
26125,1
26130,1
26137,0
26138,0
26145,0
26146,0
26147,1
26148,1
26149,1
26151,0
26155,0
26156,0
26160,0
26161,0
26171,0
26192,0
26195,1
26206,0
26223,1
26225,1
26228,0
26229,0
26231,1
26233,0
26235,0
26238,0
26240,1
26242,1
26247,0
26254,0
26262,0
26265,0
26289,0
26290,0
26296,0
26300,0
26302,1
26307,1
26312,0
26316,0
26325,1
26335,0
26337,1
26338,0
26341,0
26346,0
26352,1
26365,1
26372,1
26403,0
26407,1
26409,1
26410,1
26416,1
26418,1
26425,0
26427,1
26434,1
26444,0
26458,1
26460,0
26475,1
26489,1
26506,0
26512,1
26523,0
26528,1
26531,0
26537,0
26540,0
26541,0
26548,1
26554,1
26565,0
26592,0
26603,0
26607,0
26616,0
26629,1
26631,0
26638,0
26654,0
26658,0
26666,0
26683,0
26686,0
26708,0
26738,0
26743,1
26758,1
26764,0
26789,0
26792,0
26794,0
26802,0
26803,0
26807,0
26809,0
26814,0
26817,0
26822,1
26827,1
26840,1
26857,1
26862,1
26863,0
26865,1
26872,1
26882,0
26887,1
26892,0
26896,1
26897,0
26901,1
26926,0
26931,0
26936,1
26959,0
26966,0
26969,0
26981,0
26982,0
26983,0
26990,0
27009,0
27010,0
27012,1
27013,0
27018,1
27024,0
27028,0
27033,0
27054,1
27058,0
27059,0
27069,1
27078,0
27079,1
27091,0
27100,1
27104,0
27112,1
27113,0
27121,0
27123,0
27129,0
27130,0
27150,0
27153,0
27156,0
27166,0
27169,0
27170,0
27173,0
27179,0
27186,0
27189,0
27196,1
27200,1
27203,0
27211,1
27212,0
27222,0
27224,0
27231,0
27238,0
27243,0
27246,1
27253,1
27255,1
27262,0
27272,0
27273,0
27284,0
27286,1
27294,0
27297,0
27311,0
27322,0
27324,0
27325,1
27328,0
27348,0
27349,0
27364,0
27368,1
27369,0
27378,0
27394,1
27406,1
27413,0
27416,0
27430,0
27431,0
27438,0
27447,0
27455,0
27460,0
27461,0
27470,0
27472,1
27490,0
27491,1
27497,0
27499,0
27503,0
27504,0
27510,0
27511,0
27512,0
27528,0
27529,0
27538,1
27541,1
27543,1
27560,0
27565,0
27577,0
27579,0
27599,0
27600,0
27601,1
27604,0
27610,0
27615,0
27620,0
27622,0
27623,0
27625,0
27630,0
27636,1
27646,0
27653,0
27657,0
27658,0
27660,0
27667,1
27670,0
27674,0
27682,1
27686,0
27690,0
27691,0
27700,0
27710,0
27712,0
27715,0
27721,1
27725,1
27726,0
27727,0
27731,1
27735,0
27736,0
27749,1
27752,1
27754,0
27756,1
27764,0
27765,0
27771,0
27801,0
27810,1
27812,0
27813,1
27819,1
27821,1
27825,0
27827,1
27828,1
27829,1
27837,1
27852,0
27869,1
27875,0
27877,1
27882,1
27892,0
27902,0
27904,0
27905,0
27909,0
27913,1
27920,1
27934,0
27935,1
27937,0
27950,0
27951,0
27955,1
27962,1
27977,1
27991,0
27998,1
28001,0
28005,0
28012,0
28018,0
28021,0
28023,0
28024,0
28031,0
28036,0
28040,0
28046,0
28054,0
28059,1
28065,0
28070,1
28078,1
28080,0
28085,1
28094,1
28100,0
28102,0
28104,0
28106,0
28107,0
28108,1
28109,0
28112,1
28117,0
28122,0
28124,1
28128,0
28154,1
28156,0
28169,0
28172,0
28180,0
28182,0
28191,0
28193,0
28207,0
28208,1
28223,0
28226,1
28243,0
28244,0
28247,1
28250,0
28258,0
28264,0
28283,0
28292,0
28293,0
28314,1
28317,0
28326,1
28334,0
28335,0
28341,0
28342,0
28346,1
28354,1
28358,1
28363,1
28364,1
28378,0
28386,0
28398,0
28403,0
28411,0
28418,0
28420,0
28430,0
28432,1
28439,0
28440,1
28443,0
28450,0
28456,1
28460,0
28463,0
28466,0
28468,0
28469,0
28473,0
28476,0
28482,0
28485,0
28489,0
28501,0
28505,0
28515,0
28525,0
28534,0
28538,0
28542,1
28548,1
28564,0
28577,0
28594,1
28595,0
28602,0
28609,1
28614,0
28621,0
28622,0
28626,0
28631,0
28632,0
28637,0
28638,0
28656,1
28657,0
28663,0
28675,1
28678,0
28679,0
28682,0
28688,0
28692,0
28694,0
28698,0
28699,0
28702,0
28704,1
28715,0
28721,0
28733,0
28741,1
28758,0
28777,1
28784,1
28787,1
28792,1
28798,1
28803,1
28817,0
28821,1
28822,1
28833,0
28843,0
28855,0
28859,0
28867,1
28868,1
28873,1
28875,0
28880,1
28886,1
28889,1
28892,1
28901,0
28910,1
28911,1
28923,0
28934,0
28953,0
28968,0
28969,1
28982,1
29003,0
29007,0
29014,0
29033,0
29034,0
29035,0
29045,0
29052,0
29053,0
29058,0
29060,1
29061,0
29062,1
29073,1
29082,0
29084,1
29095,0
29103,0
29116,0
29121,1
29128,0
29132,1
29143,1
29144,0
29149,0
29179,1
29183,1
29184,1
29186,0
29187,1
29191,0
29207,0
29211,1
29216,0
29223,0
29224,0
29233,0
29238,1
29244,0
29251,0
29264,0
29270,0
29271,0
29277,0
29281,0
29287,0
29293,0
29297,0
29308,0
29345,0
29346,1
29355,0
29360,0
29361,0
29378,0
29381,1
29383,1
29388,1
29391,1
29394,1
29402,0
29409,0
29424,0
29443,0
29453,0
29454,0
29457,0
29469,0
29471,0
29472,0
29487,0
29488,0
29491,1
29492,0
29500,0
29501,0
29503,0
29506,0
29514,0
29518,0
29519,1
29525,0
29526,0
29532,0
29534,0
29541,0
29550,1
29554,0
29555,0
29571,1
29572,1
29588,0
29589,0
29623,1
29636,0
29647,0
29655,0
29658,0
29666,0
29667,0
29668,0
29675,0
29676,0
29677,0
29678,0
29683,0
29685,0
29686,0
29693,0
29700,0
29707,0
29720,0
29723,0
29728,0
29729,1
29733,0
29741,0
29745,0
29753,1
29757,0
29758,0
29762,0
29774,1
29775,0
29790,0
29792,0
29799,0
29801,0
29809,0
29810,0
29813,0
29821,0
29828,0
29835,0
29844,0
29850,0
29851,1
29853,0
29855,0
29869,0
29874,1
29876,0
29884,0
29887,1
29890,1
29891,1
29892,0
29895,1
29899,1
29902,0
29904,0
29905,0
29906,0
29918,0
29919,0
29921,1
29923,0
29930,0
29932,0
29954,1
29959,1
29966,1
29972,0
29988,0
29992,0
29998,0
30006,0
30008,0
30020,0
30024,0
30027,0
30035,1
30036,0
30048,0
30049,0
30051,0
30066,0
30081,0
30085,0
30099,0
30100,0
30109,0
30118,1
30138,0
30142,0
30148,0
30154,1
30160,1
30161,1
30165,0
30166,1
30183,0
30188,0
30200,0
30201,0
30203,1
30206,0
30211,0
30214,0
30216,0
30223,0
30224,0
30227,1
30232,0
30235,1
30240,1
30245,1
30274,0
30277,0
30282,1
30283,0
30288,0
30289,0
30309,1
30310,0
30314,0
30317,0
30319,0
30325,1
30327,1
30328,1
30332,0
30338,0
30340,1
30352,0
30357,0
30361,0
30363,1
30370,0
30373,0
30377,0
30389,1
30403,0
30411,1
30412,0
30415,1
30418,1
30425,1
30427,1
30439,0
30445,0
30450,0
30454,1
30456,1
30466,0
30470,1
30472,1
30473,0
30475,1
30479,1
30483,0
30512,0
30518,0
30519,0
30523,0
30530,0
30539,0
30546,0
30548,0
30549,0
30550,0
30552,0
30553,1
30556,0
30562,0
30569,1
30574,0
30583,0
30585,0
30588,0
30589,0
30590,0
30595,0
30599,0
30608,0
30610,0
30615,0
30640,0
30641,0
30652,0
30654,1
30661,1
30662,1
30674,0
30680,0
30685,0
30689,0
30697,0
